id,raw_bitrate,compressed_bitrate,num_byte_files,time_transcode
383,18662325,13379584,712,122.6
495,27859492,18844124,1062,144.54
224,28521496,18632856,1085,134.53
530,19113308,13708678,727,115.07
759,32382110,22279427,1235,150.15
5,22693196,15725897,865,137.92
684,4355209,3158235,166,54.03
44,39707633,29165832,1511,174.05
764,13946260,9576348,532,103.66
180,60199328,43833202,2298,213.6
127,28444529,19985412,1082,158.21
292,35483000,23444000,1353,156.21
341,24715531,17255363,943,137.1
988,29468043,20888017,1124,165.43
252,13175520,8761798,502,94.91
628,43897176,27662446,1674,148.45
735,29982336,19929227,1143,147.2
667,19502153,12887056,744,122.07
255,20812678,14818942,794,126.59
894,29069163,19462486,1109,159.55
205,35574808,25533385,1357,136.88
945,20165993,13779680,769,108.49
276,28380976,17480497,1082,106.88
139,24156855,15075407,919,122.37
884,41499953,27287662,1583,177.24
258,34277555,23000737,1307,157.25
689,27486928,16757985,1048,118.26
813,48620504,29560488,1854,197.19
699,19532311,14733673,743,138.3
583,16979494,12144318,647,114.84
355,14033834,10658203,536,122.37
598,2642065,1923504,100,36.63
85,24256216,16115476,925,144.82
919,21133333,14027039,807,129.11
497,27332596,19052914,1040,152.09
845,23243177,15895070,886,132.66
750,29843392,20518780,1138,143.18
432,26010153,16902760,992,147.09
979,62193621,45626709,2367,197.95
669,80074868,34292001,3054,191.77
619,12959563,10253203,494,105.74
518,6830926,5346392,260,73.08
298,33161976,22821980,1265,164.33
994,44992005,29369528,1718,166.09
418,27299897,19099667,1041,154.39
521,13467152,9005738,513,89.58
784,16332576,13274209,623,94.75
385,20884011,14423446,797,86.25
16,30221215,20880825,1154,166.56
286,24269964,16280315,926,116.3
274,24751872,14905947,944,114.35
193,29504599,18113532,1126,116.35
863,28916435,19062100,1103,166.04
238,29759377,19684758,1135,137.33
931,18878745,13199966,720,135.55
842,8537921,5817824,325,79.96
974,22401864,15525148,854,117.89
194,19156822,12246249,730,123.88
830,19442510,13634801,741,122.37
586,10618056,7563601,405,73.17
131,7465213,5504099,285,73.81
444,19977017,14515395,763,122.67
999,35708091,24037252,1362,148.13
448,13540417,8993081,516,111.85
621,16807931,11761078,641,121.64
1,18121493,12906279,689,113.28
605,28168440,19284312,1074,158.92
460,39300252,14811907,1499,124.39
333,8811548,6522612,335,82.78
668,34737470,23156387,1325,131.45
17,33275739,23106947,1269,172.67
953,61059996,43569968,2329,177.71
905,22176747,13605499,846,99.79
636,63668446,43300272,2428,185.91
950,17964438,11062982,685,95.97
421,14246729,9540902,543,102.36
86,21648415,15045160,826,116.13
523,21711835,14384028,828,131.08
525,27545276,18089790,1050,154.67
275,34315964,23976984,1309,159.03
707,18965257,12681798,721,108.18
618,32243016,18330832,1230,131.74
15,14408617,10152432,549,111.18
708,7682198,5430672,293,74.37
427,37065694,24887044,1414,147.75
889,13398164,9339859,511,92.16
330,27863302,18046384,1063,144.7
229,26856640,19668858,1025,151.02
405,28561544,17782798,1089,107.9
200,53686137,36553988,2048,150.71
701,37197324,26477518,1419,143.79
694,36817193,25317299,1404,171.4
209,53485390,35922206,2040,169.81
922,25435472,19278985,968,142.32
406,31195424,21119312,1190,159.06
125,29110879,20585000,1108,155.33
198,59841564,41626863,2285,222.62
437,22254153,16979528,849,119.94
28,21104073,13139404,805,124.1
816,17400115,10836713,663,91.14
141,40481598,27465166,1544,164.22
765,34832409,23809072,1330,145.19
270,26812797,18935696,1022,118.33
87,46577291,26929736,1777,135.93
590,34407985,24016156,1312,160.54
561,21875515,15429088,834,110.26
419,28224313,16929939,1074,122.7
774,17823214,11738785,680,91.44
398,17366667,12023861,663,112.74
431,31478777,21470371,1201,150.4
740,20193137,14217716,770,121.6
700,20284260,14524464,774,116.69
184,24280627,16124696,926,108.99
965,56435672,38317790,2153,173.93
981,27702725,20568292,1054,133.85
243,18217560,13196412,695,109.21
178,62114276,43992307,2372,215.69
562,25840144,18405558,985,153.68
656,24086832,17563675,919,137.33
108,26331633,16778786,1002,128.11
960,40078673,30587006,1530,154.22
443,33363398,21424467,1272,118.31
400,29886585,19792401,1140,135.12
778,37336884,26046957,1425,157.24
272,29729904,21221368,1134,164.22
624,10248614,6145947,391,67.97
146,19028820,13017561,726,111.74
977,39879097,27598416,1521,146.8
921,25735746,18805071,979,139.7
375,36246195,25660022,1382,170.01
112,35965510,23441472,1372,154.46
753,10686297,8412824,407,100.5
500,21512729,14952545,820,129.83
319,4527448,3500160,172,54.36
269,53211294,33386947,2030,162.65
557,24423172,16199043,931,137.04
467,7358510,5139144,281,75.83
558,26298633,17518080,1003,140.35
195,15939922,10595424,606,121.9
907,23406584,15592940,893,118.73
458,31634832,20463859,1207,140.61
310,19923955,13278350,760,130.74
102,26770546,18083805,1022,125.61
631,19685414,13055257,751,120.83
401,29271848,20341662,1116,133.39
138,20736577,15169454,791,137.13
346,30036315,20442955,1146,141.15
568,26467715,18447681,1009,149.68
472,20831392,14930754,793,134.74
403,30423513,20477380,1160,150.37
487,20917653,15176010,796,144.58
221,7175720,4962920,273,66.44
278,24637377,17310648,940,150.9
512,11543193,8541776,440,92.13
934,22739740,15030819,867,129.35
479,39708296,26399521,1514,151.0
952,14290603,9084705,545,100.0
899,33178245,21051706,1267,143.69
327,24934745,14532004,951,131.59
910,33478465,22506326,1277,162.0
353,11005872,7740128,419,64.71
317,45828839,29483930,1744,177.2
114,15673942,10633152,596,111.81
854,22514579,16164848,859,140.09
348,15947808,10902771,608,88.46
364,26988985,18210048,1029,140.87
303,27864981,19174705,1060,133.76
260,17791944,12332460,678,113.97
572,14315155,11009593,546,116.21
395,33602494,22669555,1282,149.47
457,23948808,15692259,913,119.81
970,21730290,14901016,829,112.42
263,26173982,16142542,998,132.83
504,24395949,15758990,932,131.92
866,11653091,7926417,445,90.3
409,29448361,20883079,1124,145.83
874,29908932,19868828,1141,134.54
559,29335945,20485462,1119,145.33
356,22296901,15603956,851,138.65
673,17763395,12791719,678,113.44
760,14314803,9152331,546,105.56
89,9658147,6971411,368,98.45
703,11328155,9238953,432,104.6
817,25567876,18466205,976,159.18
666,27356576,17821421,1044,125.55
344,21162888,14264168,807,116.48
914,35742860,22962494,1363,143.71
78,14924217,10376656,569,109.64
602,16839323,11541723,642,117.24
926,33884819,22941344,1292,148.68
938,23588572,15919918,900,131.17
715,15318030,10665714,584,101.51
644,26998737,18928036,1030,152.29
70,36214499,25337649,1381,163.6
875,12162014,9043577,464,89.2
652,19083723,12918172,728,126.91
259,31293171,20938588,1193,138.51
415,23733318,17984774,905,158.09
822,17638669,12739392,671,116.47
105,25934665,17333641,989,124.46
161,23838400,15963209,909,145.4
439,18065847,12917036,689,98.37
117,25638712,15906097,975,127.57
725,15409883,9975196,588,110.63
60,16356486,11113455,622,101.68
287,15849645,11258873,603,122.93
34,42012609,29787356,1602,162.84
754,22129782,15676872,844,109.26
515,23079212,16040012,880,140.2
553,28322249,20072700,1080,137.62
163,29391515,19631769,1121,147.39
489,7396600,5202014,281,68.87
53,15953490,11622104,609,117.93
522,12585136,9573324,480,85.65
54,30399892,19550361,1161,141.04
21,11039665,7120065,421,74.2
867,21121955,14239184,805,134.96
160,12628254,8582270,481,92.18
42,38716659,23748176,1477,178.7
92,18613940,12795587,710,127.23
197,11934315,9215224,455,95.5
420,7145011,5370976,272,77.85
225,26242584,18295627,1001,152.12
560,30277192,19731574,1155,123.4
165,17239015,12334510,656,109.39
791,31785569,19571732,1212,121.78
795,9974279,6883054,379,87.74
213,28734088,18666476,1096,158.95
214,23812268,16146775,906,118.9
267,7167380,5034531,273,69.2
306,12845745,9313883,490,98.57
386,36101822,23181709,1374,141.15
676,61826318,43323381,2353,228.95
843,20511204,14170459,782,132.4
780,26179744,16451011,998,126.94
99,23751858,17308223,904,131.79
852,13538184,9647284,516,99.79
786,1045360,814328,40,31.59
526,41279931,26707920,1574,143.9
389,41366859,28936868,1578,175.35
998,30514130,19561788,1165,137.67
529,69092032,48629584,2635,202.95
509,8254373,5780670,316,68.29
289,26889044,19565134,1025,127.92
135,17184920,11225206,655,117.79
423,11524442,7933065,440,87.01
514,26590216,18629004,1014,163.67
211,20569890,15270730,785,122.41
451,35800163,25689286,1367,162.77
571,19049208,13244046,726,130.47
450,23438286,16261025,894,148.42
447,30203587,20326315,1152,158.78
613,22620729,15802240,863,144.87
325,27874075,18359195,1063,125.41
240,15047175,8934751,572,67.6
915,28401208,19206465,1083,151.18
964,27763267,18637980,1059,147.25
97,38819630,26015088,1481,153.0
626,40396640,28976343,1542,196.73
491,35406555,24190502,1350,172.21
142,24701414,16921880,942,148.95
804,22504971,15780305,858,125.49
773,27626681,18291412,1054,164.07
247,31928163,18948645,1219,129.42
144,10376659,6969931,396,73.45
201,8752395,6422136,334,87.39
775,53850422,34959518,2054,199.9
81,8668825,6772587,330,70.12
3,47851835,31214403,1825,144.44
382,21573265,14420436,823,96.58
839,24627187,16988249,939,132.69
985,25165124,17393496,960,149.52
203,33348593,22559257,1272,138.81
372,17502870,12024131,667,97.17
123,20623456,12952339,786,114.86
645,13765474,9317960,524,105.34
900,22606509,13670418,863,105.78
857,19825425,14863113,757,116.59
547,27883486,18969467,1063,132.44
770,26606321,19106226,1012,146.3
502,1829968,1323459,70,29.63
374,37016136,26754733,1413,157.94
428,25600614,17748875,976,144.6
534,45384529,30714644,1731,150.21
336,23796510,16559454,908,154.76
841,19558294,13422429,745,101.09
980,18282708,12052637,696,117.21
490,18118041,11945523,691,113.73
159,17419108,13361936,664,119.39
991,17083809,12594334,651,108.12
394,20478100,13469412,781,127.15
291,27128568,18684044,1035,157.45
727,30750459,20021289,1173,130.81
446,43794865,29272675,1670,170.68
425,27057582,18498505,1032,111.61
20,19293328,12519960,736,106.23
648,66396539,44285331,2535,180.16
152,22338758,16569429,853,153.3
858,28994391,21256194,1107,157.64
629,34137385,24115760,1302,147.58
30,37024787,24237292,1412,163.28
422,11024914,7486409,421,81.3
505,31273243,22592603,1190,159.76
277,66495334,46729825,2536,210.57
130,20955095,14094924,797,112.67
524,24734179,16441492,944,134.99
49,18436180,13430817,704,135.5
484,17293689,11963931,660,123.97
951,16802244,11814598,641,102.26
824,29858251,20270550,1139,124.97
967,39973415,27398658,1526,167.55
464,19379988,12007472,739,107.01
311,16678964,12021631,634,115.47
68,7628511,5568120,291,81.97
653,16181724,10943544,617,87.04
106,9168500,6772950,349,81.1
471,25198565,18591086,962,134.59
574,15569605,10647388,594,99.87
100,15099814,9596708,576,103.65
755,23286346,15449452,889,118.06
11,23829297,16025392,909,142.3
928,49109212,34639844,1873,163.47
731,28420201,18855784,1084,154.1
610,25672624,17568291,979,153.15
482,37940420,26391088,1447,147.91
288,34633329,21724091,1321,121.61
69,22464348,15787447,855,103.74
393,20183769,13606153,770,110.15
531,36173180,17745633,1380,123.24
32,13136216,9960028,501,100.41
650,22047747,16137465,841,141.31
789,32141791,20533974,1223,141.68
249,16108973,12022517,615,125.24
222,20020355,13279196,763,126.83
963,27443660,18559928,1047,102.02
552,32872885,21408857,1252,149.69
801,18542252,12748745,707,123.84
615,23762808,17013188,906,143.66
870,20878114,14419017,794,139.13
75,22477267,14435783,855,122.32
93,24056808,16511561,917,147.76
844,37061289,25610771,1413,158.28
800,17916744,11795969,683,124.41
206,15968962,10163615,607,108.21
939,10907945,8261519,416,94.03
732,31519200,21097452,1202,135.32
932,28450713,19763072,1085,132.55
599,17618969,11165083,672,91.19
825,26542638,19016267,1012,118.04
893,31752129,21344396,1211,147.18
729,33279648,21703158,1271,157.25
805,17998450,11413996,685,74.33
494,22967465,15502059,876,125.17
545,13417771,9003184,513,84.15
781,27083708,18942494,1033,148.15
936,23105611,15887950,881,128.93
334,20631643,14811732,787,116.59
802,28223065,19755449,1076,165.46
869,32624800,23262916,1244,169.63
128,22847820,16220872,871,144.1
973,24402720,16133608,931,134.78
24,18185316,12119844,693,78.61
83,47611996,33413238,1818,159.6
627,14707080,11080297,561,101.63
323,10803652,7982078,412,81.08
688,8047746,5521708,307,69.46
718,13282372,9082795,506,102.35
304,10785939,6178520,411,66.79
862,56037766,38835499,2140,223.93
763,5110163,4195377,195,58.25
244,25822480,18515496,985,119.39
808,19520995,12849515,744,120.83
1000,49066100,35054891,1871,193.98
639,18083565,11178874,690,111.34
883,27423699,18811486,1046,135.48
145,27151894,17917676,1035,131.24
719,24886928,16092531,949,126.03
368,14908770,10515244,567,113.23
474,26599542,18610168,1014,134.08
535,53944244,35677478,2058,149.49
670,8076227,6086529,308,78.81
13,24315508,15935887,928,89.13
98,38536990,28414996,1470,184.95
536,23321888,15323452,889,146.62
186,13192329,9410073,502,95.95
891,27190163,17760632,1037,134.96
104,26290453,18887793,1004,127.77
556,28944121,19848870,1104,148.81
71,28524635,19441108,1088,175.21
51,24740171,16704478,943,139.74
643,17075792,12194065,652,115.68
199,16030108,10885606,611,105.84
623,54369876,36291116,2074,181.81
284,36929894,13250606,1408,136.32
153,16315281,11032417,622,97.34
433,7579521,5562694,289,77.32
387,55924033,32004379,2133,149.7
480,29429262,21711262,1122,146.55
826,18019706,12684176,686,120.33
539,2060184,1435348,78,40.07
219,22302364,15020559,851,120.38
189,15970659,10282648,609,92.93
67,17398184,12767867,663,124.18
343,30527558,20624424,1164,150.2
62,14066593,9688140,536,95.37
305,17499344,12088401,668,97.61
675,3305031,2460224,126,39.78
254,21248276,14412156,810,130.24
581,23227044,16247508,886,157.9
614,24463643,16584009,933,144.19
454,15935762,10655025,608,98.38
492,29395886,19029195,1121,103.52
976,11158718,8257851,426,105.62
416,40833347,22903411,1557,130.83
663,13873749,9766640,529,94.41
126,26181212,18265708,998,144.3
966,9072612,6683382,346,73.25
43,8107214,6253181,308,79.44
768,23516212,15851008,897,135.3
972,26890689,18531012,1026,140.42
747,37336300,24826520,1424,142.24
516,41394123,30066041,1579,171.38
6,24493801,16096021,935,118.04
170,11498612,8177272,438,101.18
846,18487422,12883872,703,132.48
228,27443024,17311745,1048,137.81
685,16670216,11672851,636,103.54
52,14865412,9064476,567,116.95
124,18480215,12431008,705,93.3
550,72006110,49253107,2746,202.73
537,40393326,28443352,1541,144.1
672,38154015,26196777,1457,142.56
103,46575884,31715480,1776,173.65
88,18269153,13834761,697,104.79
312,6359126,4131729,242,42.08
925,18521105,12548283,706,94.36
250,33447963,21413427,1276,121.08
413,32584420,21768990,1244,142.33
109,19387121,14599962,740,107.26
642,50126596,27447392,1912,154.61
373,46838569,29607011,1786,159.09
340,19871003,14884907,758,137.69
388,37752804,26158993,1440,145.46
22,14389547,9669726,549,100.71
984,36527400,20295764,1393,163.58
172,20503112,14744532,782,115.47
140,20840958,12697546,796,105.17
895,22775249,15205240,869,128.17
14,27465744,18476876,1047,136.76
827,20503660,13113328,782,118.65
580,16600075,11849138,634,107.03
377,48106462,33776120,1835,180.33
357,33756673,21944617,1287,151.83
481,14106625,9520828,537,103.4
659,21114745,13188044,805,124.81
7,22042155,15181389,839,119.73
242,15654470,10929612,597,104.62
575,28084009,18679876,1071,143.42
440,27342041,17478177,1040,127.74
366,32071998,20693772,1223,129.62
609,20225612,12415934,771,92.74
120,13798224,10145362,527,114.52
872,29339282,21259598,1118,88.56
540,14464707,11361046,552,119.14
151,20759384,13986897,792,124.78
807,25143899,18011115,959,157.31
702,25301828,17163006,965,119.32
134,48264577,34574860,1846,198.61
137,4534098,3470801,173,62.27
578,26651849,17958992,1014,126.08
441,31078076,21124344,1185,156.75
695,13191836,8275958,503,88.41
315,31475740,20946155,1200,148.27
696,27754417,17223790,1058,106.77
111,36968646,27643836,1411,194.84
711,17157440,12428056,653,135.43
911,29542568,18682140,1127,112.44
745,16909756,9975336,645,102.77
271,25789972,17450472,984,152.15
466,22029878,14121812,840,134.05
563,23580950,16937715,899,151.21
686,29343184,20314632,1119,139.24
73,29140090,19184988,1112,132.14
295,24518497,17641960,936,154.14
697,35711014,25555906,1361,158.27
449,24886252,15037507,949,105.85
365,23458531,15308038,895,116.38
726,63455521,35595412,2420,187.67
80,12629050,8311329,483,105.15
118,35967942,22809537,1372,147.8
177,12141196,8386481,463,93.69
603,10051761,6812099,383,71.39
113,26150288,17210056,997,120.65
674,32945690,21215308,1254,142.14
608,32425299,22494977,1237,170.52
962,24647404,17580003,940,118.59
635,10025649,6874481,382,69.74
513,25170451,17335334,960,143.69
110,21572097,14950086,823,140.98
329,33068889,22161578,1262,120.6
148,18720049,14536483,714,120.3
